2026-06-18T15:44:03.603Z,94.197
2026-06-18T15:44:03.602Z,94.197
2026-06-18T15:44:05.620Z,0
2026-06-18T15:44:05.621Z,-550
2026-06-18T15:44:05.624Z,-459.7565
2026-06-18T15:44:05.622Z,0
2026-06-18T15:44:05.624Z,35.0404
2026-06-18T15:44:05.623Z,35.0404
2026-06-18T15:59:28.034Z,0
2026-06-18T15:59:28.035Z,175.15
2026-06-18T15:59:28.035Z,175.15
2026-06-18T15:59:28.035Z,3.9887
2026-06-18T15:59:28.954Z,211.1337
2026-06-18T15:59:28.955Z,3.5992
2026-06-18T15:59:28.955Z,211.1337
2026-06-18T15:59:29.961Z,0
2026-06-18T15:59:29.961Z,78.526
2026-06-18T15:59:29.961Z,-346.2285
2026-06-18T15:59:29.962Z,78.526
2026-06-18T15:59:29.962Z,-550
2026-06-18T15:59:29.962Z,0
2026-06-18T15:59:30.964Z,0.0465
2026-06-18T15:59:30.965Z,57.9568
2026-06-18T15:59:30.965Z,-549.9946
2026-06-18T15:59:30.965Z,0.0465
2026-06-18T15:59:30.965Z,-241.6628
2026-06-18T15:59:30.965Z,57.9568
2026-06-18T15:59:31.970Z,104.05
2026-06-18T15:59:31.971Z,142.5187
2026-06-18T15:59:31.971Z,104.05
2026-06-18T15:59:31.971Z,-116.5808
2026-06-18T15:59:31.971Z,-116.582
2026-06-18T15:59:31.971Z,142.5187
2026-06-18T15:59:33.064Z,73.885
2026-06-18T15:59:33.065Z,0.0097
2026-06-18T15:59:33.066Z,549.9667
2026-06-18T15:59:33.066Z,209.264
2026-06-18T15:59:33.067Z,73.885
2026-06-18T15:59:33.068Z,0.0097
2026-06-18T15:59:33.989Z,0
2026-06-18T15:59:33.990Z,13.9255
2026-06-18T15:59:33.992Z,0
2026-06-18T15:59:33.991Z,550
2026-06-18T15:59:33.992Z,13.9255
2026-06-18T15:59:33.991Z,349.9869
2026-06-18T15:59:34.996Z,33.025
2026-06-18T15:59:34.997Z,112.7794
2026-06-18T15:59:34.997Z,71.2
2026-06-18T15:59:34.998Z,33.025
2026-06-18T15:59:34.998Z,71.2
2026-06-18T15:59:36.008Z,1.231
2026-06-18T15:59:36.006Z,57.6258
2026-06-18T15:59:36.011Z,57.6258
2026-06-18T15:59:36.009Z,-79.2591
2026-06-18T15:59:36.009Z,-540.359
2026-06-18T15:59:36.011Z,1.231
2026-06-18T15:59:37.010Z,0
2026-06-18T15:59:37.010Z,30.575
2026-06-18T15:59:37.010Z,-442.6977
2026-06-18T15:59:37.010Z,0
2026-06-18T15:59:37.010Z,-550
2026-06-18T15:59:37.011Z,30.575
2026-06-18T15:59:38.018Z,109.3768
2026-06-18T15:59:38.018Z,150.625
2026-06-18T15:59:38.019Z,109.3768
2026-06-18T15:59:38.019Z,67.0412
2026-06-18T15:59:38.019Z,150.625
2026-06-18T15:59:38.019Z,104.6921
2026-06-18T15:59:39.027Z,175.76
2026-06-18T15:59:39.027Z,23.2088
2026-06-18T15:59:39.028Z,115.6172
2026-06-18T15:59:39.028Z,175.76
2026-06-18T15:59:39.028Z,493.7146
2026-06-18T15:59:39.028Z,23.2088
2026-06-18T15:59:40.027Z,0
2026-06-18T15:59:40.028Z,12.4991
2026-06-18T15:59:40.029Z,518.3614
2026-06-18T15:59:40.030Z,0
2026-06-18T15:59:40.029Z,550
2026-06-18T15:59:40.030Z,12.4991
2026-06-18T15:59:41.036Z,43.1697
2026-06-18T15:59:41.037Z,80.275
2026-06-18T15:59:41.037Z,59.6203
2026-06-18T15:59:41.038Z,-3.8972
2026-06-18T15:59:41.038Z,43.1697
2026-06-18T15:59:41.038Z,80.275
2026-06-18T17:26:19.851Z,0
2026-06-18T17:26:19.918Z,16.6625
2026-06-18T17:26:19.977Z,-291.4693
2026-06-18T17:26:20.038Z,16.6625
2026-06-18T17:26:20.833Z,0
2026-06-18T17:26:20.889Z,67.375
2026-06-18T17:26:20.949Z,107.4754
2026-06-18T17:26:21.022Z,67.375
2026-06-18T17:26:21.844Z,0
2026-06-18T17:26:21.899Z,0.5914
2026-06-18T17:26:21.976Z,547.1591
2026-06-18T17:26:22.095Z,0.5914
2026-06-18T17:26:22.836Z,0
2026-06-18T17:26:22.907Z,34.1842
2026-06-18T17:26:22.968Z,405.8382
2026-06-18T17:26:23.025Z,34.1842
2026-06-18T17:26:23.843Z,0
2026-06-18T17:26:23.900Z,146.05
2026-06-18T17:26:23.953Z,-154.8394
2026-06-18T17:26:24.007Z,146.05
2026-06-18T17:26:24.850Z,0
2026-06-18T17:26:24.908Z,14.7209
2026-06-18T17:26:24.964Z,-517.6165
2026-06-18T17:26:25.023Z,14.7209
2026-06-18T17:26:25.872Z,0
2026-06-18T17:26:25.952Z,14.2654
2026-06-18T17:26:26.044Z,-491.7425
2026-06-18T17:26:26.154Z,14.2654
2026-06-18T17:26:26.869Z,0
2026-06-18T17:26:26.921Z,75.325
2026-06-18T17:26:26.976Z,-177.7829
2026-06-18T17:26:27.028Z,75.325
2026-06-18T17:26:27.874Z,0
2026-06-18T17:26:27.926Z,11.2591
2026-06-18T17:26:27.980Z,463.9695
2026-06-18T17:26:28.035Z,11.2591
2026-06-18T17:26:28.874Z,0
2026-06-18T17:26:28.926Z,12.5856
2026-06-18T17:26:28.981Z,532.6304
2026-06-18T17:26:29.035Z,12.5856
2026-06-18T17:26:29.899Z,0
2026-06-18T17:26:29.964Z,154.675
2026-06-18T17:26:30.017Z,78.6969
2026-06-18T17:26:30.068Z,154.675
2026-06-18T17:28:01.457Z,0
2026-06-18T17:28:01.458Z,128.0416
2026-06-18T17:28:01.459Z,128.0416
2026-06-18T17:28:01.459Z,-32.4542
2026-06-18T17:28:02.439Z,166.225
2026-06-18T17:28:02.440Z,-31.8517
2026-06-18T17:28:02.440Z,166.225
2026-06-18T17:28:03.400Z,10.678
2026-06-18T17:28:03.399Z,158.7241
2026-06-18T17:28:03.402Z,517.1148
2026-06-18T17:28:03.401Z,48.8644
2026-06-18T17:28:03.402Z,158.7241
2026-06-18T17:28:03.403Z,10.678
2026-06-18T17:28:04.465Z,16.7576
2026-06-18T17:28:04.466Z,494.6276
2026-06-18T17:28:04.464Z,0
2026-06-18T17:28:04.466Z,550
2026-06-18T17:28:04.467Z,16.7576
2026-06-18T17:28:04.467Z,0
2026-06-18T17:28:05.407Z,56.9
2026-06-18T17:28:05.407Z,95.2
2026-06-18T17:28:05.408Z,47.1769
2026-06-18T17:28:05.408Z,17.2274
2026-06-18T17:28:05.408Z,95.2
2026-06-18T17:28:05.408Z,56.9
2026-06-18T17:28:06.422Z,119.8097
2026-06-18T17:28:06.423Z,23.6934
2026-06-18T17:28:06.424Z,0.629
2026-06-18T17:28:06.425Z,-442.6062
2026-06-18T17:28:06.425Z,119.8097
2026-06-18T17:28:06.426Z,23.6934
2026-06-18T17:28:07.432Z,0
2026-06-18T17:28:07.432Z,8.8355
2026-06-18T17:28:07.433Z,-541.6355
2026-06-18T17:28:07.433Z,-550
2026-06-18T17:28:07.433Z,0
2026-06-18T17:28:07.434Z,8.8355
2026-06-18T17:28:08.439Z,116.0582
2026-06-18T17:28:08.439Z,-117.2193
2026-06-18T17:28:08.439Z,1.1078
2026-06-18T17:28:08.439Z,116.0582
2026-06-18T17:28:08.439Z,173.875
2026-06-18T17:28:08.440Z,173.875
2026-06-18T17:51:58.881Z,0
2026-06-18T17:51:58.883Z,0.0022
2026-06-18T17:51:58.882Z,0.0022
2026-06-18T17:51:58.883Z,-549.9934
2026-06-18T17:51:59.802Z,0
2026-06-18T17:51:59.803Z,-550
2026-06-18T17:51:59.803Z,0
2026-06-18T17:52:00.879Z,18.8318
2026-06-18T17:52:00.879Z,-353.5324
2026-06-18T17:52:00.880Z,-129.546
2026-06-18T17:52:00.880Z,18.8318
2026-06-18T17:52:00.880Z,45.1
2026-06-18T17:52:00.879Z,45.1
2026-06-18T17:52:01.814Z,83.2
2026-06-18T17:52:01.814Z,64.173
2026-06-18T17:52:01.815Z,64.173
2026-06-18T17:52:01.814Z,74.4566
2026-06-18T17:52:01.815Z,83.2
2026-06-18T17:52:02.822Z,1.2703
2026-06-18T17:52:02.823Z,541.0074
2026-06-18T17:52:02.823Z,550
2026-06-18T17:52:02.823Z,0
2026-06-18T17:52:02.824Z,1.2703
2026-06-18T17:52:02.824Z,0
2026-06-18T17:52:03.826Z,33.4755
2026-06-18T17:52:03.827Z,120.5785
2026-06-18T17:52:03.828Z,442.1281
2026-06-18T17:52:03.829Z,-26.3526
2026-06-18T17:52:03.829Z,33.4755
2026-06-18T17:52:03.830Z,120.5785
2026-06-18T17:52:04.833Z,161.8
2026-06-18T17:52:04.834Z,182.2971
2026-06-18T17:52:04.834Z,-52.6345
2026-06-18T17:52:04.835Z,-70.4751
2026-06-18T17:52:04.835Z,161.8
2026-06-18T17:52:04.836Z,182.2971
2026-06-18T17:52:05.856Z,25.1618
2026-06-18T17:52:05.857Z,-484.9552
2026-06-18T17:52:05.858Z,-550
2026-06-18T17:52:05.858Z,25.1618
2026-06-18T17:52:05.857Z,0
2026-06-18T17:52:05.859Z,0
2026-06-18T17:52:06.855Z,11.3025
2026-06-18T17:52:06.856Z,51.5175
2026-06-18T17:52:06.857Z,-527.7993
2026-06-18T17:52:06.858Z,-39.3757
2026-06-18T17:52:06.858Z,11.3025
2026-06-18T17:52:06.859Z,51.5175
2026-06-18T17:52:07.857Z,90.4
2026-06-18T17:52:07.858Z,128.5746
2026-06-18T17:52:07.858Z,91.9844
2026-06-18T17:52:07.858Z,91.9845
2026-06-18T17:52:07.859Z,128.5746
2026-06-18T17:52:07.859Z,90.4
2026-06-18T17:52:08.862Z,46.7814
2026-06-18T17:52:08.863Z,0
2026-06-18T17:52:08.863Z,386.788
2026-06-18T17:52:08.864Z,550
2026-06-18T17:52:08.864Z,46.7814
2026-06-18T17:52:08.864Z,0
2026-06-18T17:52:09.873Z,2.9149
2026-06-18T17:52:09.874Z,116.093
2026-06-18T17:52:09.875Z,549.2433
2026-06-18T17:52:09.876Z,244.3436
2026-06-18T17:52:09.877Z,116.093
2026-06-18T17:52:09.876Z,2.9149
2026-06-18T17:52:10.881Z,169.3
2026-06-18T17:52:10.881Z,199.795
2026-06-18T17:52:10.882Z,186.4561
2026-06-18T17:52:10.882Z,199.795
2026-06-18T17:52:10.882Z,180.956
2026-06-18T17:52:10.882Z,169.3
2026-06-18T17:52:11.885Z,77.5734
2026-06-18T17:52:11.887Z,-268.6418
2026-06-18T17:52:11.886Z,0
2026-06-18T17:52:11.887Z,-550
2026-06-18T17:52:11.887Z,77.5734
2026-06-18T17:52:11.888Z,0
2026-06-18T17:52:12.899Z,41.1077
2026-06-18T17:52:12.900Z,-308.0486
2026-06-18T17:52:12.900Z,41.1077
2026-06-18T17:52:13.897Z,97.4254
2026-06-18T17:52:13.898Z,135.55
2026-06-18T17:52:13.898Z,171.7936
2026-06-18T17:52:13.898Z,180.2914
2026-06-18T17:52:13.898Z,97.4254
2026-06-18T17:52:13.899Z,135.55
2026-06-18T17:52:14.907Z,141.1691
2026-06-18T17:52:14.908Z,1.549
2026-06-18T17:52:14.908Z,221.8959
2026-06-18T17:52:14.908Z,546.6272
2026-06-18T17:52:14.909Z,141.1691
2026-06-18T17:52:14.909Z,1.549
2026-06-18T17:52:15.916Z,0
2026-06-18T17:52:15.918Z,550
2026-06-18T17:52:15.918Z,423.0401
2026-06-18T17:52:15.917Z,17.17
2026-06-18T17:52:15.919Z,0
2026-06-18T17:52:15.920Z,17.17
2026-06-18T17:52:16.927Z,28.685
2026-06-18T17:52:16.928Z,-81.0547
2026-06-18T17:52:16.929Z,28.685
2026-06-18T17:52:16.928Z,-105.9129
2026-06-18T17:52:16.929Z,64.525
2026-06-18T17:52:16.927Z,64.525
2026-06-18T17:52:17.927Z,89.0672
2026-06-18T17:52:17.929Z,-122.5202
2026-06-18T17:52:17.928Z,9.2073
2026-06-18T17:52:17.930Z,89.0672
2026-06-18T17:52:17.929Z,-506.2892
2026-06-18T17:52:17.930Z,9.2073
2026-06-18T17:52:18.934Z,0
2026-06-18T17:52:18.935Z,19.85
2026-06-18T17:52:18.936Z,-550
2026-06-18T17:52:18.937Z,-504.7133
2026-06-18T17:52:18.937Z,0
2026-06-18T17:52:18.938Z,19.85
2026-06-18T17:52:19.939Z,102.6737
2026-06-18T17:52:19.940Z,-73.5099
2026-06-18T17:52:19.940Z,143.65
2026-06-18T17:52:19.941Z,-46.5736
2026-06-18T17:52:19.941Z,102.6737
2026-06-18T17:52:19.942Z,143.65
2026-06-18T17:52:20.945Z,165.9097
2026-06-18T17:52:20.946Z,36.2037
2026-06-18T17:52:20.946Z,-28.0323
2026-06-18T17:52:20.948Z,165.9097
2026-06-18T17:52:20.947Z,424.6612
2026-06-18T17:52:20.949Z,36.2037
2026-06-18T17:52:21.966Z,0
2026-06-18T17:52:21.967Z,543.8031
2026-06-18T17:52:21.967Z,550
2026-06-18T17:52:21.968Z,6.5447
2026-06-18T17:52:21.967Z,0
2026-06-18T17:52:21.967Z,6.5447
2026-06-18T17:52:22.967Z,72.25
2026-06-18T17:52:22.966Z,37.8866
2026-06-18T17:52:22.968Z,-94.6883
2026-06-18T17:52:22.968Z,96.3989
2026-06-18T17:52:22.969Z,37.8866
2026-06-18T17:52:22.969Z,72.25
2026-06-18T17:52:23.970Z,110.5
2026-06-18T17:52:23.971Z,58.6887
2026-06-18T17:52:23.973Z,110.5
2026-06-18T17:52:23.973Z,58.6887
2026-06-18T17:52:23.972Z,-323.6487
2026-06-18T17:52:25.011Z,0
2026-06-18T17:52:25.012Z,-550
2026-06-18T17:52:25.012Z,0
2026-06-18T17:52:25.986Z,90.3482
2026-06-18T17:52:25.987Z,-277.2675
2026-06-18T17:52:25.988Z,90.3482
2026-06-18T17:52:26.995Z,150.625
2026-06-18T17:52:26.995Z,188.9239
2026-06-18T17:52:26.995Z,-162.9999
2026-06-18T17:52:26.996Z,150.625
2026-06-18T17:52:26.995Z,-162.9972
2026-06-18T17:52:26.996Z,188.9239
2026-06-18T17:52:28.002Z,101.565
2026-06-18T17:52:28.004Z,549.3442
2026-06-18T17:52:28.003Z,0.185
2026-06-18T17:52:28.005Z,101.565
2026-06-18T17:52:28.004Z,169.5042
2026-06-18T17:52:28.006Z,0.185
2026-06-18T17:52:29.063Z,0
2026-06-18T17:52:29.065Z,31.9981
2026-06-18T17:52:29.065Z,550
2026-06-18T17:52:29.066Z,381.0377
2026-06-18T17:52:29.067Z,0
2026-06-18T17:52:29.067Z,31.9981
2026-06-18T17:52:30.036Z,79.5197
2026-06-18T17:52:30.037Z,39.7498
2026-06-18T17:52:30.037Z,39.9203
2026-06-18T17:52:30.036Z,117.7
2026-06-18T17:52:30.037Z,79.5197
2026-06-18T17:52:30.037Z,117.7
2026-06-18T17:52:31.046Z,111.165
2026-06-18T17:52:31.048Z,-525.4859
2026-06-18T17:52:31.047Z,5.6658
2026-06-18T17:52:31.049Z,111.165
2026-06-18T17:52:31.048Z,-63.18
2026-06-18T17:52:31.050Z,5.6658
2026-06-18T17:52:32.055Z,0
2026-06-18T17:52:32.056Z,10.7309
2026-06-18T17:52:32.056Z,-550
2026-06-18T17:52:32.057Z,0
2026-06-18T17:52:32.058Z,10.7309
2026-06-18T17:52:32.057Z,-483.9846
2026-06-18T17:52:33.060Z,8.9022
2026-06-18T17:52:33.061Z,46.45
2026-06-18T17:52:33.062Z,-121.4398
2026-06-18T17:52:33.062Z,-117.9248
2026-06-18T17:52:33.062Z,8.9022
2026-06-18T17:52:33.063Z,46.45
2026-06-18T17:52:34.069Z,-56.8905
2026-06-18T17:52:34.068Z,8.1997
2026-06-18T17:52:34.069Z,469.3708
2026-06-18T17:52:34.067Z,61.2453
2026-06-18T17:52:34.070Z,61.2453
2026-06-18T17:52:34.070Z,8.1997
2026-06-18T17:52:35.076Z,15.4827
2026-06-18T17:52:35.075Z,0
2026-06-18T17:52:35.077Z,550
2026-06-18T17:52:35.077Z,515.3066
2026-06-18T17:52:35.078Z,0
2026-06-18T17:52:35.078Z,15.4827
2026-06-18T17:52:36.082Z,80.2111
2026-06-18T17:52:36.083Z,21.7076
2026-06-18T17:52:36.084Z,-124.7303
2026-06-18T17:52:36.083Z,126.7
2026-06-18T17:52:36.085Z,80.2111
2026-06-18T17:52:36.086Z,126.7
2026-06-18T17:52:37.089Z,165.25
2026-06-18T17:52:37.090Z,64.5771
2026-06-18T17:52:37.090Z,-388.0277
2026-06-18T17:52:37.091Z,165.25
2026-06-18T17:52:37.091Z,64.5771
2026-06-18T17:52:38.095Z,0
2026-06-18T17:52:38.096Z,2.1963
2026-06-18T17:52:38.096Z,-550
2026-06-18T17:52:38.097Z,-549.4901
2026-06-18T17:52:38.097Z,0
2026-06-18T17:52:38.098Z,2.1963
2026-06-18T17:52:39.106Z,27.8491
2026-06-18T17:52:39.106Z,56.05
2026-06-18T17:52:39.107Z,138.3719
2026-06-18T17:52:39.107Z,-151.625
2026-06-18T17:52:39.107Z,56.05
2026-06-18T17:52:39.107Z,27.8491
2026-06-18T17:52:40.111Z,93.475
2026-06-18T17:52:40.112Z,70.5382
2026-06-18T17:52:40.113Z,93.475
2026-06-18T17:52:40.113Z,278.7496
2026-06-18T17:52:40.113Z,70.5382
2026-06-18T17:52:41.117Z,0
2026-06-18T17:52:41.118Z,550
2026-06-18T17:52:41.119Z,0
2026-06-18T17:52:42.120Z,55.1418
2026-06-18T17:52:42.122Z,306.5724
2026-06-18T17:52:42.121Z,133.544
2026-06-18T17:52:42.123Z,-115.6074
2026-06-18T17:52:42.123Z,55.1418
2026-06-18T17:52:42.123Z,133.544
2026-06-18T17:52:43.129Z,172.15
2026-06-18T17:52:43.130Z,165.5336
2026-06-18T17:52:43.131Z,-118.352
2026-06-18T17:52:43.132Z,172.15
2026-06-18T17:52:43.131Z,-179.4273
2026-06-18T17:52:43.132Z,165.5336
2026-06-18T17:52:44.137Z,4.2383
2026-06-18T17:52:44.138Z,0
2026-06-18T17:52:44.139Z,-540.9124
2026-06-18T17:52:44.139Z,-550
2026-06-18T17:52:44.140Z,4.2383
2026-06-18T17:52:44.140Z,0
2026-06-18T17:52:45.159Z,22.4622
2026-06-18T17:52:45.160Z,62.5978
2026-06-18T17:52:45.160Z,-443.2784
2026-06-18T17:52:45.161Z,66.2358
2026-06-18T17:52:45.162Z,22.4622
2026-06-18T17:52:45.163Z,62.5978
2026-06-18T17:52:46.146Z,100.525
2026-06-18T17:52:46.147Z,126.2878
2026-06-18T17:52:46.147Z,98.7594
2026-06-18T17:52:46.147Z,111.0038
2026-06-18T17:52:46.147Z,100.525
2026-06-18T17:52:46.147Z,126.2878
2026-06-18T17:52:47.153Z,15.7992
2026-06-18T17:52:47.154Z,0
2026-06-18T17:52:47.156Z,15.7992
2026-06-18T17:52:47.155Z,496.1469
2026-06-18T17:52:47.155Z,550
2026-06-18T17:52:47.156Z,0
2026-06-18T17:52:48.159Z,17.9021
2026-06-18T17:52:48.160Z,127.4516
2026-06-18T17:52:48.160Z,517.7522
2026-06-18T17:52:48.160Z,17.9021
2026-06-18T17:52:48.160Z,43.0126
2026-06-18T17:52:48.160Z,127.4516
2026-06-18T17:52:49.178Z,179.425
2026-06-18T17:52:49.178Z,-44.4129
2026-06-18T17:52:49.178Z,-45.0156
2026-06-18T17:52:49.178Z,214.486
2026-06-18T17:52:49.178Z,179.425
2026-06-18T17:52:49.179Z,214.486
2026-06-18T17:52:50.177Z,69.8134
2026-06-18T17:52:50.178Z,-387.5358
2026-06-18T17:52:50.178Z,0
2026-06-18T17:52:50.179Z,-550
2026-06-18T17:52:50.179Z,69.8134
2026-06-18T17:52:50.180Z,0
2026-06-18T17:52:51.199Z,2.0803
2026-06-18T17:52:51.200Z,61.1602
2026-06-18T17:52:51.201Z,-199.3012
2026-06-18T17:52:51.201Z,2.0803
2026-06-18T17:52:51.201Z,61.1602
2026-06-18T17:52:51.200Z,-549.5232
2026-06-18T17:52:52.193Z,107.875
2026-06-18T17:52:52.194Z,145.6
2026-06-18T17:52:52.194Z,145.6
2026-06-18T17:52:52.194Z,107.875
2026-06-18T17:52:52.194Z,-60.032
2026-06-18T17:52:53.194Z,74.4694
2026-06-18T17:52:53.195Z,253.7675
2026-06-18T17:52:53.195Z,550
2026-06-18T17:52:53.196Z,74.4694
2026-06-18T17:52:53.195Z,0
2026-06-18T17:52:53.196Z,0
2026-06-18T17:52:54.204Z,318.0965
2026-06-18T17:52:54.203Z,19.5153
2026-06-18T17:52:54.204Z,19.5153
2026-06-18T17:52:55.213Z,36.7021
2026-06-18T17:52:55.214Z,75.175
2026-06-18T17:52:55.214Z,-84.3534
2026-06-18T17:52:55.214Z,-85.7038
2026-06-18T17:52:55.214Z,36.7021
2026-06-18T17:52:55.214Z,75.175
2026-06-18T17:52:56.223Z,76.8835
2026-06-18T17:52:56.224Z,-170.2982
2026-06-18T17:52:56.224Z,-544.874
2026-06-18T17:52:56.224Z,76.8835
2026-06-18T17:52:56.224Z,1.0972
2026-06-18T17:52:56.223Z,1.0972
2026-06-18T17:52:57.232Z,0
2026-06-18T17:52:57.233Z,32.0885
2026-06-18T17:52:57.233Z,-550
2026-06-18T17:52:57.233Z,-429.3343
2026-06-18T17:52:57.234Z,32.0885
2026-06-18T17:52:57.233Z,0
2026-06-18T17:52:58.240Z,111.2659
2026-06-18T17:52:58.240Z,153.925
2026-06-18T17:52:58.240Z,128.0563
2026-06-18T17:52:58.241Z,111.2659
2026-06-18T17:52:58.241Z,185.9434
2026-06-18T17:52:58.241Z,153.925
2026-06-18T17:52:59.246Z,183.7444
2026-06-18T17:52:59.246Z,21.6656
2026-06-18T17:52:59.247Z,190.4568
2026-06-18T17:52:59.247Z,508.527
2026-06-18T17:52:59.247Z,183.7444
2026-06-18T17:52:59.248Z,21.6656
2026-06-18T17:53:00.253Z,0
2026-06-18T17:53:00.254Z,14.2252
2026-06-18T17:53:00.256Z,507.1061
2026-06-18T17:53:00.256Z,0
2026-06-18T17:53:00.255Z,550
2026-06-18T17:53:00.257Z,14.2252
2026-06-18T17:53:01.340Z,82.525
2026-06-18T17:53:01.340Z,34.4488
2026-06-18T17:53:01.340Z,45.8512
2026-06-18T17:53:01.341Z,45.8512
2026-06-18T17:53:01.341Z,82.525
2026-06-18T17:53:01.340Z,-23.2883
2026-06-18T17:53:02.267Z,113.5786
2026-06-18T17:53:02.268Z,-31.3769
2026-06-18T17:53:02.268Z,113.5786
2026-06-18T17:53:02.273Z,28.5124
2026-06-18T17:53:02.274Z,-421.4764
2026-06-18T17:53:02.274Z,28.5124
2026-06-18T17:53:03.274Z,-550
2026-06-18T17:53:03.273Z,0
2026-06-18T17:53:03.274Z,0
2026-06-18T17:53:04.278Z,6.4
2026-06-18T17:53:04.278Z,161.125
2026-06-18T17:53:04.279Z,-545.5658
2026-06-18T17:53:04.279Z,12.9061
2026-06-18T17:53:04.279Z,6.4
2026-06-18T17:53:04.279Z,161.125
2026-06-18T17:53:05.285Z,199.3
2026-06-18T17:53:05.286Z,199.3
2026-06-18T17:53:06.290Z,101.8436
2026-06-18T17:53:06.290Z,0
2026-06-18T17:53:06.291Z,282.2921
2026-06-18T17:53:06.292Z,0
2026-06-18T17:53:06.292Z,101.8436
2026-06-18T17:53:06.291Z,550
2026-06-18T17:53:07.297Z,44.2824
2026-06-18T17:53:07.297Z,307.0784
2026-06-18T17:53:07.298Z,44.2824
2026-06-18T17:53:08.609Z,90.1
2026-06-18T17:53:08.610Z,146.7704
2026-06-18T17:53:08.611Z,128.125
2026-06-18T17:53:08.611Z,90.1
2026-06-18T17:53:08.610Z,128.125
2026-06-18T17:53:09.314Z,78.7712
2026-06-18T17:53:09.316Z,-136.241
2026-06-18T17:53:09.316Z,78.7712
2026-06-18T17:53:09.317Z,0
2026-06-18T17:53:09.316Z,-550
2026-06-18T17:53:09.315Z,0
2026-06-18T17:53:10.318Z,14.0153
2026-06-18T17:53:10.319Z,-402.1119
2026-06-18T17:53:10.320Z,14.0153
2026-06-18T17:53:11.328Z,57.1
2026-06-18T17:53:11.329Z,13.7911
2026-06-18T17:53:11.329Z,57.1
2026-06-18T17:53:12.330Z,69.8714
2026-06-18T17:53:12.331Z,4.6861
2026-06-18T17:53:12.331Z,72.1525
2026-06-18T17:53:12.332Z,518.74
2026-06-18T17:53:12.332Z,69.8714
2026-06-18T17:53:12.332Z,4.6861
2026-06-18T17:53:13.340Z,0
2026-06-18T17:53:13.341Z,20.7772
2026-06-18T17:53:13.342Z,0
2026-06-18T17:53:13.341Z,550
2026-06-18T17:53:13.342Z,488.774
2026-06-18T17:53:13.343Z,20.7772
2026-06-18T17:53:14.346Z,91.3986
2026-06-18T17:53:14.347Z,173.9733
2026-06-18T17:53:14.347Z,-68.4084
2026-06-18T17:53:14.348Z,-182.4268
2026-06-18T17:53:14.349Z,91.3986
2026-06-18T17:53:14.349Z,173.9733
